dialogue	train	xnone#0	It is wrong from beginning to end	I'm not sure I understand you fully.
dialogue	train	what#0	What size do you want to be	Why do you ask?
dialogue	train	i#6	Oh, I’m not particular as to size	Is it because you are not particular as to size that you came to me?
dialogue	train	you#3	only one doesn’t like changing so often, you know	We were discussing you -- not me.
dialogue	train	are#0	Are you content now	Why are you interested in whether I am content now or not?
dialogue	train	if#0	Well, I should like to be a _little_ larger, sir, if you wouldn’t mind	Do you think its likely that I wouldnt mind?
dialogue	train	xnone#0	three inches is such a wretched height to be	I'm not sure I understand you fully.
dialogue	val	xnone#0	It is a very good height indeed	I'm not sure I understand you fully.
dialogue	train	i#6	But I’m not used to it	Is it because you are not used to it that you came to me?
dialogue	train	i#11	I wish the creatures wouldn’t be so easily offended	You say you wish the creatures wouldnt be so easily offended?
dialogue	train	xnone#0	You’ll get used to it in time	I'm not sure I understand you fully.
dialogue	train	you#3	One side will make you grow taller, and the other side will make you grow shorter	We were discussing you -- not me.
dialogue	train	what#0	One side of _what	Why do you ask?
dialogue	train	what#0	The other side of _what	Why do you ask?
dialogue	train	xnone#0	Of the mushroom	I'm not sure I understand you fully.
dialogue	train	xnone#0	And now which is which	I'm not sure I understand you fully.
dialogue	train	my#2	Come, my head’s free at last	Your heads free at last?
dialogue	train	what#0	What _can_ all that green stuff be	Why do you ask?
dialogue	train	my#2	And where _have_ my shoulders got to	Your shoulders got to?
dialogue	train	my#2	And oh, my poor hands, how is it I can’t see you	Your poor hands what is it you cannot see I?
dialogue	train	i#6	I’m _not_ a serpent	Is it because you are not a serpent that you came to me?
dialogue	train	xnone#0	Let me alone	I'm not sure I understand you fully.
dialogue	train	i#11	Serpent, I say again	You say serpent you say again?
dialogue	train	xnone#0	I’ve tried every way, and nothing seems to suit them	I'm not sure I understand you fully.
dialogue	train	i#10	I haven’t the least idea what you’re talking about	Perhaps in your fantasies we havent the least idea what each other.
dialogue	train	xnone#0	I’ve tried the roots of trees, and I’ve tried banks, and I’ve tried hedges	I'm not sure I understand you fully.
dialogue	train	xnone#0	but those serpents	I'm not sure I understand you fully.
dialogue	train	no#0	There’s no pleasing them	Are you saying no just to be negative?
dialogue	train	if#0	As if it wasn’t trouble enough hatching the eggs	Do you think its likely that it wasnt trouble enough hatching the eggs?
dialogue	train	i#11	but I must be on the look-out for serpents night and day	You say but you must be on the look out for serpents night and day?
dialogue	train	what#0	Why, I haven’t had a wink of sleep these three weeks	Why do you ask?
dialogue	train	i#6	I’m very sorry you’ve been annoyed	Is it because you are very sorry youve been annoyed that you came to me?
dialogue	train	xnone#0	And just as I’d taken the highest tree in the wood	I'm not sure I understand you fully.
dialogue	val	i#6	But I’m _not_ a serpent, I tell you	Is it because you are not a serpent you tell I that you came to me?
dialogue	val	i#6	I’m a—I’m a	Is it because you are a you are a that you came to me?
dialogue	train	what#0	What_ are you	Why do you ask?
dialogue	train	i#10	I can see you’re trying to invent something	Perhaps in your fantasies we can see each other.
dialogue	train	i#6	I—I’m a little girl	Is it because you are a little girl that you came to me?
dialogue	train	xnone#0	A likely story indeed	I'm not sure I understand you fully.
dialogue	train	you#1	You’re a serpent	What makes you think I am a serpent?
dialogue	train	no#0	and there’s no use denying it	Are you saying no just to be negative?
dialogue	train	i#10	I suppose you’ll be telling me next that you never tasted an egg	Perhaps in your fantasies we suppose youll be telling you next that each other.
dialogue	train	i#11	I _have_ tasted eggs, certainly	You say you have tasted eggs yes?
dialogue	train	you#3	but little girls eat eggs quite as much as serpents do, you know	We were discussing you -- not me.
dialogue	train	i#8	I don’t believe it	Don't you really believe it?
dialogue	train	if#0	but if they do, why then they’re a kind of serpent, that’s all I can say	Do you think its likely that they do why then theyre a kind of serpent thats all you can say?
dialogue	train	you#1	You’re looking for eggs, I know _that_ well enough	What makes you think I am looking for eggs you know that well enough?
dialogue	val	what#0	and what does it matter to me whether you’re a little girl or a serpent	Why do you ask?
dialogue	train	xnone#0	It matters a good deal to _me	I'm not sure I understand you fully.
dialogue	val	i#6	but I’m not looking for eggs, as it happens	Is it because you are not looking for eggs as it happens that you came to me?
dialogue	val	alike#0	and if I was, I shouldn’t want _yours_: I don’t like them raw	In what way?
dialogue	train	xnone#0	Well, be off, then	I'm not sure I understand you fully.
dialogue	train	my#2	Come, there’s half my plan done now	Your plan done now?
dialogue	train	what#0	How puzzling all these changes are	Why do you ask?
dialogue	train	i#6	I’m never sure what I’m going to be, from one minute to another	Is it because you are never sure what you are going to be from one minute to another that you came to me?
dialogue	train	xnone#0	Whoever lives there	I'm not sure I understand you fully.
dialogue	train	what#0	it’ll never do to come upon them _this_ size: why, I should frighten them out of their wits	Why do you ask?
dialogue	train	xnone#0	For the Duchess	I'm not sure I understand you fully.
dialogue	train	xnone#0	An invitation from the Queen to play croquet	I'm not sure I understand you fully.
dialogue	train	xnone#0	From the Queen	I'm not sure I understand you fully.
dialogue	val	xnone#0	An invitation for the Duchess to play croquet	I'm not sure I understand you fully.
dialogue	train	no#0	There’s no sort of use in knocking	Are you saying no just to be negative?
dialogue	train	xnone#0	and that for two reasons	I'm not sure I understand you fully.
dialogue	train	alike#0	First, because I’m on the same side of the door as you are	In what way?
dialogue	train	because#0	secondly, because they’re making such a noise inside, no one could possibly hear you	Is that the real reason?
dialogue	train	what#0	how am I to get in	Why do you ask?
dialogue	train	your#0	There might be some sense in your knocking	Why are you concerned over my knocking?
dialogue	train	if#0	if we had the door between us	Do you think its likely that we had the door between us?
dialogue	train	if#0	For instance, if you were _inside_, you might knock, and I could let you out, you know	Do you think its likely that I was inside I might knock and you could let I out I know?
dialogue	train	perhaps#0	But perhaps he can’t help it	You don't seem quite certain.
dialogue	train	are#1	his eyes are so _very_ nearly at the top of his head	Did you think they might not be so very nearly at the top of his head?
dialogue	train	xnone#0	But at any rate he might answer questions	I'm not sure I understand you fully.
dialogue	train	i#11	I shall sit here	You say you shall sit here?
dialogue	train	perhaps#0	or next day, maybe	You don't seem quite certain.
dialogue	train	are#0	Are_ you to get in at all	Why are you interested in whether I am to get in at all or not?
dialogue	train	you#3	That’s the first question, you know	We were discussing you -- not me.
dialogue	train	xnone#0	It’s really dreadful	I'm not sure I understand you fully.
dialogue	val	xnone#0	the way all the creatures argue	I'm not sure I understand you fully.
dialogue	train	xnone#0	It’s enough to drive one crazy	I'm not sure I understand you fully.
dialogue	train	xnone#0	on and off, for days and days	I'm not sure I understand you fully.
dialogue	train	what#0	But what am _I_ to do	Why do you ask?
dialogue	val	you#3	Anything you like	We were discussing you -- not me.
dialogue	train	no#0	Oh, there’s no use in talking to him	Are you saying no just to be negative?
dialogue	train	xnone#0	he’s perfectly idiotic	I'm not sure I understand you fully.
dialogue	val	yes#0	There’s certainly too much pepper in that soup	You seem to be quite positive.
dialogue	train	you#2	Please would you tell me	Why do you think I tell you?
dialogue	train	what#0	why your cat grins like that	Why do you ask?
dialogue	train	xnone#0	It’s a Cheshire cat	I'm not sure I understand you fully.
dialogue	train	what#0	and that’s why	Why do you ask?
dialogue	val	always#0	I didn’t know that Cheshire cats always grinned	Can you think of a specific example?
dialogue	train	i#11	in fact, I didn’t know that cats _could_ grin	You say in fact you didnt know that cats could grin?
dialogue	train	xnone#0	They all can	I'm not sure I understand you fully.
dialogue	train	xnone#0	and most of ’em do	I'm not sure I understand you fully.
dialogue	train	i#8	I don’t know of any that do	Don't you really know of any that do?
dialogue	train	you#3	You don’t know much	We were discussing you -- not me.
dialogue	train	xnone#0	and that’s a fact	I'm not sure I understand you fully.
dialogue	train	what#0	Oh, _please_ mind what you’re doing	Why do you ask?
dialogue	train	xnone#0	Oh, there goes his _precious_ nose	I'm not sure I understand you fully.
dialogue	train	if#0	If everybody minded their own business	Do you think its likely that everybody minded their own business?
